path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_headers_footers.xlsx,.xlsx,true,false,2573,0,,,3,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_hyperlinks.xlsx,.xlsx,true,false,177,0,,,3,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_phonetic.xlsx,.xlsx,true,false,1020,0,,,2,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_poi-61034.xlsx,.xlsx,true,false,338,0,,,6,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_poi.xlsx,.xlsx,true,false,30,0,,,1,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_signed.xlsx,.xlsx,true,false,15,0,,,1,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testEXCEL_textbox.xlsx,.xlsx,true,false,48,0,,,2,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testExcel_embeddedPDF.xlsx,.xlsx,true,false,6,1,,,6,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testMSChart-govdocs-428996.xlsx,.xlsx,true,false,200,1,,,5,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testRecordSizeExceeded.xlsx,.xlsx,true,false,181333430,0,,,4055,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testWPSAttachment.xlsx,.xlsx,true,false,187,11,,,31,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testXLSX_Thumbnail.xlsx,.xlsx,true,false,72,0,,,2,0,0,
testdata\web-samples\samples\xlsx\apache__tika__tika-server_tika-server-standard_src_test_resources_test-documents_pic.xlsx,.xlsx,true,false,51,2,,,6,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Sandbox_test.xlsx,.xlsx,true,false,12,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_AutoFilter_CustomAutoFilter.xlsx,.xlsx,true,false,142,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_AutoFilter_DateTimeGroupAutoFilter.xlsx,.xlsx,true,false,37,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_AutoFilter_DynamicAutoFilter.xlsx,.xlsx,true,false,80,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_AutoFilter_RegularAutoFilter.xlsx,.xlsx,true,false,223,0,,,4,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_AutoFilter_TopBottomAutoFilter.xlsx,.xlsx,true,false,92,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Columns_ColumnCells.xlsx,.xlsx,true,false,12,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Columns_ColumnCollection.xlsx,.xlsx,true,false,41,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Columns_ColumnSettings.xlsx,.xlsx,true,false,15,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Columns_DeletingColumns.xlsx,.xlsx,true,false,22,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Columns_InsertColumns.xlsx,.xlsx,true,false,67,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Comments_AddingComments.xlsx,.xlsx,true,false,970,0,,,25,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFBottom.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFColorScaleLowHigh.xlsx,.xlsx,true,false,14,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFColorScaleLowMidHigh.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFColorScaleMinimumMaximum.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFContains.xlsx,.xlsx,true,false,29,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFDataBar.xlsx,.xlsx,true,false,14,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFDataBarNegative.xlsx,.xlsx,true,false,29,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFDataBars.xlsx,.xlsx,true,false,124,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFDatesOccurring.xlsx,.xlsx,true,false,6,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFEndsWith.xlsx,.xlsx,true,false,29,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFEqualsNumber.xlsx,.xlsx,true,false,14,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFEqualsString.xlsx,.xlsx,true,false,29,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFIconSet.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFIsBlank.xlsx,.xlsx,true,false,17,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFIsError.xlsx,.xlsx,true,false,17,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFMultipleConditions.xlsx,.xlsx,true,false,6,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFNotBlank.xlsx,.xlsx,true,false,17,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFNotContains.xlsx,.xlsx,true,false,29,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFNotEqualsNumber.xlsx,.xlsx,true,false,14,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFNotEqualsString.xlsx,.xlsx,true,false,29,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFNotError.xlsx,.xlsx,true,false,17,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFStartsWith.xlsx,.xlsx,true,false,29,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFStopIfTrue.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ConditionalFormatting_CFTop.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Delete_DeleteFewWorksheets.xlsx,.xlsx,true,false,3,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Delete_RemoveRows.xlsx,.xlsx,true,false,90,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ImageHandling_ImageAnchors.xlsx,.xlsx,true,false,31,7,,,7,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_ImageHandling_ImageFormats.xlsx,.xlsx,true,false,7,2,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Loading_ChangingBasicTable.xlsx,.xlsx,true,false,167,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_AddingDataSet.xlsx,.xlsx,true,false,603,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_AddingDataTableAsWorksheet.xlsx,.xlsx,true,false,202,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_AdjustToContents.xlsx,.xlsx,true,false,4021,0,,,4,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_AdjustToContentsWithAutoFilter.xlsx,.xlsx,true,false,48,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_AutoFilter.xlsx,.xlsx,true,false,32,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_BasicTable.xlsx,.xlsx,true,false,134,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_BlankCells.xlsx,.xlsx,true,false,6,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_CellValues.xlsx,.xlsx,true,false,573,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_Collections.xlsx,.xlsx,true,false,266,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_CopyingRowsAndColumns.xlsx,.xlsx,true,false,427,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_CopyingWorksheets.xlsx,.xlsx,true,false,819,0,,,4,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataTypes.xlsx,.xlsx,true,false,496,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataValidation.xlsx,.xlsx,true,false,503,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataValidationDate.xlsx,.xlsx,true,false,18,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataValidationDecimal.xlsx,.xlsx,true,false,14,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataValidationTextLength.xlsx,.xlsx,true,false,10,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataValidationTime.xlsx,.xlsx,true,false,15,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_DataValidationWholeNumber.xlsx,.xlsx,true,false,10,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_Formulas.xlsx,.xlsx,true,false,201,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_FormulasWithEvaluation.xlsx,.xlsx,true,false,241,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_FreezePanes.xlsx,.xlsx,true,false,43,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_HideSheets.xlsx,.xlsx,true,false,16,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_HideUnhide.xlsx,.xlsx,true,false,17,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_Hyperlinks.xlsx,.xlsx,true,false,563,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_InsertingData.xlsx,.xlsx,true,false,478,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_LambdaExpressions.xlsx,.xlsx,true,false,73,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_MergeCells.xlsx,.xlsx,true,false,106,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_MergeMoves.xlsx,.xlsx,true,false,106,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_Outline.xlsx,.xlsx,true,false,7,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_RightToLeft.xlsx,.xlsx,true,false,25,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_SheetProtection.xlsx,.xlsx,true,false,135,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_SheetViews.xlsx,.xlsx,true,false,229,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_ShiftingFormulas.xlsx,.xlsx,true,false,68,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_ShowCase.xlsx,.xlsx,true,false,188,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_TabColors.xlsx,.xlsx,true,false,24,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_WorkbookProperties.xlsx,.xlsx,true,false,19,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Misc_WorkbookProtection.xlsx,.xlsx,true,false,19,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PageSetup_HeaderFooters.xlsx,.xlsx,true,false,118,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PageSetup_Margins.xlsx,.xlsx,true,false,7,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PageSetup_Page.xlsx,.xlsx,true,false,37,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PageSetup_SheetTab.xlsx,.xlsx,true,false,9,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PageSetup_Sheets.xlsx,.xlsx,true,false,31,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PageSetup_TwoPages.xlsx,.xlsx,true,false,3926,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_PivotTables_PivotTables.xlsx,.xlsx,true,false,1392,0,,,10,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_AddingRowToTables.xlsx,.xlsx,true,false,182,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_ClearingRanges.xlsx,.xlsx,true,false,237,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_CopyingRanges.xlsx,.xlsx,true,false,274,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_CurrentRowColumn.xlsx,.xlsx,true,false,79,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_DefinedNames.xlsx,.xlsx,true,false,161,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_DefiningRanges.xlsx,.xlsx,true,false,163,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_DeletingRanges.xlsx,.xlsx,true,false,15,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_InsertingDeletingColumns.xlsx,.xlsx,true,false,30,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_InsertingDeletingRows.xlsx,.xlsx,true,false,27,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_MultipleRanges.xlsx,.xlsx,true,false,15,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_SelectingRanges.xlsx,.xlsx,true,false,51,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_ShiftingRanges.xlsx,.xlsx,true,false,134,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_SortExample.xlsx,.xlsx,true,false,1354,0,,,4,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_Sorting.xlsx,.xlsx,true,false,902,0,,,5,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_TransposeRanges.xlsx,.xlsx,true,false,134,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_TransposeRangesPlus.xlsx,.xlsx,true,false,104,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Ranges_WalkingRanges.xlsx,.xlsx,true,false,96,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Rows_InsertRows.xlsx,.xlsx,true,false,64,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Rows_RowCells.xlsx,.xlsx,true,false,9,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Rows_RowCollection.xlsx,.xlsx,true,false,35,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Rows_RowSettings.xlsx,.xlsx,true,false,12,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Sparklines_SampleSparklines.xlsx,.xlsx,true,false,3876,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_DefaultStyles.xlsx,.xlsx,true,false,34,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_PurpleWorksheet.xlsx,.xlsx,true,false,16,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleAlignment.xlsx,.xlsx,true,false,209,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleBorder.xlsx,.xlsx,true,false,417,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleFill.xlsx,.xlsx,true,false,105,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleFont.xlsx,.xlsx,true,false,242,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleIncludeQuotePrefix.xlsx,.xlsx,true,false,546,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleNumberFormat.xlsx,.xlsx,true,false,43,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleRowsColumns.xlsx,.xlsx,true,false,22,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_StyleWorksheet.xlsx,.xlsx,true,false,33,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_UsingColors.xlsx,.xlsx,true,false,356,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_UsingPhonetics.xlsx,.xlsx,true,false,15,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Styles_UsingRichText.xlsx,.xlsx,true,false,177,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Tables_InsertingTables.xlsx,.xlsx,true,false,765,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Tables_ResizingTables.xlsx,.xlsx,true,false,965,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Examples_Tables_UsingTables.xlsx,.xlsx,true,false,340,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_AutoFilter_AutoFilterWithThousandsSeparator.xlsx,.xlsx,true,false,14,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Cells_EmptySi.xlsx,.xlsx,true,false,31,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Cells_EmptyText.xlsx,.xlsx,true,false,44,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Charts_PreserveCharts_inputfile.xlsx,.xlsx,true,false,115,0,,,4,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Charts_PreserveCharts_outputfile.xlsx,.xlsx,true,false,115,0,,,6,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Comments_InsetsUnitConversion.xlsx,.xlsx,true,false,416,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_ConditionalFormats_Extra_formulas_CellIs_type.xlsx,.xlsx,true,false,108,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_ConditionalFormats_Extra_formulas_Expression_type.xlsx,.xlsx,true,false,10,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Cubes_CubeFromRange-Input.xlsx,.xlsx,true,false,151,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Cubes_CubeFromRange-Output.xlsx,.xlsx,true,false,73,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Drawings_Comments_inputfile.xlsx,.xlsx,true,false,51,0,,,3,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Drawings_NoDrawings_outputfile.xlsx,.xlsx,true,false,31,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Drawings_picture-webp.xlsx,.xlsx,true,false,6,1,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_ExternalLinks_WorkbookWithExternalLink.xlsx,.xlsx,true,false,18,0,,,0,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Formulas_ArrayFormula.xlsx,.xlsx,true,false,6,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Formulas_BooleanFormulaValues.xlsx,.xlsx,true,false,11,0,,,1,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Formulas_DataTableFormula-Excel-Input.xlsx,.xlsx,true,false,493,0,,,2,0,0,
testdata\web-samples\samples\xlsx\closedxml__closedxml__ClosedXML.Tests_Resource_Other_Formulas_DataTableFormula-Output.xlsx,.xlsx,true,false,439,0,,,4,0,0,
