path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\004690.xls,.xls,true,false,5334,0,,,5
testdata\web-samples\samples\xls\004691.xls,.xls,true,false,1238,0,,,5
testdata\web-samples\samples\xls\004692.xls,.xls,true,false,86549,0,,,117
testdata\web-samples\samples\xls\004693.xls,.xls,true,false,8023,0,,,27
testdata\web-samples\samples\xls\004694.xls,.xls,true,false,10228,0,,,43
testdata\web-samples\samples\xls\004695.xls,.xls,true,false,11269,0,,,21
testdata\web-samples\samples\xls\004696.xls,.xls,true,false,9348,0,,,20
testdata\web-samples\samples\xls\004697.xls,.xls,true,false,7278,0,,,16
testdata\web-samples\samples\xls\004702.xls,.xls,true,false,17211,0,,,134
testdata\web-samples\samples\xls\004703.xls,.xls,true,false,99952,0,,,651
testdata\web-samples\samples\xls\004704.xls,.xls,true,false,2640,0,,,5
testdata\web-samples\samples\xls\004705.xls,.xls,true,false,59064,0,,,383
testdata\web-samples\samples\xls\004905.xls,.xls,true,false,728,0,,,2
testdata\web-samples\samples\xls\004906.xls,.xls,true,false,204614,0,,,192
testdata\web-samples\samples\xls\004916.xls,.xls,true,false,6798,0,,,7
testdata\web-samples\samples\xls\004918.xls,.xls,true,false,2772,0,,,10
testdata\web-samples\samples\xls\004932.xls,.xls,true,false,16199,0,,,19
testdata\web-samples\samples\xls\005104.xls,.xls,true,false,90479,0,,,783
testdata\web-samples\samples\xls\005272.xls,.xls,true,false,1142,0,,,2
testdata\web-samples\samples\xls\005274.xls,.xls,true,false,6782,0,,,6
testdata\web-samples\samples\xls\005275.xls,.xls,true,false,3057,0,,,3
testdata\web-samples\samples\xls\005280.xls,.xls,true,false,148195,0,,,1195
testdata\web-samples\samples\xls\005287.xls,.xls,true,false,119149,0,,,942
testdata\web-samples\samples\xls\005291.xls,.xls,true,false,125191,0,,,602
testdata\web-samples\samples\xls\005292.xls,.xls,true,false,1007,0,,,1
testdata\web-samples\samples\xls\005295.xls,.xls,true,false,10309,0,,,11
testdata\web-samples\samples\xls\005296.xls,.xls,true,false,10508,0,,,10
testdata\web-samples\samples\xls\005299.xls,.xls,true,false,7058,0,,,12
testdata\web-samples\samples\xls\005303.xls,.xls,true,false,1911,0,,,3
testdata\web-samples\samples\xls\005423.xls,.xls,true,false,993,0,,,1
testdata\web-samples\samples\xls\005533.xls,.xls,true,false,7096,0,,,11
testdata\web-samples\samples\xls\005535.xls,.xls,true,false,4907,0,,,3
testdata\web-samples\samples\xls\005537.xls,.xls,true,false,4565,0,,,4
testdata\web-samples\samples\xls\005538.xls,.xls,true,false,9759,0,,,23
testdata\web-samples\samples\xls\005539.xls,.xls,true,false,6704,0,,,5
testdata\web-samples\samples\xls\005540.xls,.xls,true,false,12334,0,,,471
testdata\web-samples\samples\xls\005542.xls,.xls,true,false,9497,0,,,10
testdata\web-samples\samples\xls\005543.xls,.xls,true,false,2496,0,,,1
testdata\web-samples\samples\xls\005547.xls,.xls,true,false,107062,0,,,703
testdata\web-samples\samples\xls\005551.xls,.xls,true,false,10685,0,,,352
testdata\web-samples\samples\xls\005552.xls,.xls,true,false,50868,0,,,756
testdata\web-samples\samples\xls\005554.xls,.xls,true,false,5193,0,,,8
testdata\web-samples\samples\xls\005555.xls,.xls,true,false,76148,0,,,541
testdata\web-samples\samples\xls\005556.xls,.xls,true,false,473302,0,,,659
testdata\web-samples\samples\xls\005557.xls,.xls,true,false,15983,0,,,54
testdata\web-samples\samples\xls\005558.xls,.xls,true,false,400603,0,,,623
testdata\web-samples\samples\xls\005559.xls,.xls,true,false,8926,3,,,25
testdata\web-samples\samples\xls\005560.xls,.xls,true,false,315,0,,,3
testdata\web-samples\samples\xls\005563.xls,.xls,true,false,166815,0,,,1369
testdata\web-samples\samples\xls\005565.xls,.xls,true,false,186436,0,,,274
testdata\web-samples\samples\xls\005566.xls,.xls,true,false,5124,0,,,11
testdata\web-samples\samples\xls\005571.xls,.xls,true,false,11245,0,,,13
testdata\web-samples\samples\xls\005574.xls,.xls,true,false,1017,0,,,4
testdata\web-samples\samples\xls\005679.xls,.xls,true,false,5046,0,,,4
testdata\web-samples\samples\xls\005742.xls,.xls,true,false,7252,0,,,6
testdata\web-samples\samples\xls\005785.xls,.xls,true,false,7127,1,,,8
testdata\web-samples\samples\xls\005786.xls,.xls,true,false,9355,0,,,80
testdata\web-samples\samples\xls\005817.xls,.xls,true,false,2826,0,,,4
testdata\web-samples\samples\xls\005827.xls,.xls,true,false,769,0,,,0
testdata\web-samples\samples\xls\005847.xls,.xls,true,false,5419,0,,,4
testdata\web-samples\samples\xls\005863.xls,.xls,true,false,7710,0,,,9
testdata\web-samples\samples\xls\005864.xls,.xls,true,false,10097,0,,,116
testdata\web-samples\samples\xls\005889.xls,.xls,true,false,12623,0,,,18
testdata\web-samples\samples\xls\005904.xls,.xls,true,false,466,0,,,1
testdata\web-samples\samples\xls\005948.xls,.xls,true,false,3159,0,,,3
testdata\web-samples\samples\xls\005949.xls,.xls,true,false,7765,0,,,17
testdata\web-samples\samples\xls\005950.xls,.xls,true,false,6953,0,,,26
testdata\web-samples\samples\xls\005993.xls,.xls,true,false,20699,0,,,38
testdata\web-samples\samples\xls\005996.xls,.xls,true,false,37204,0,,,55
testdata\web-samples\samples\xls\005998.xls,.xls,true,false,2418,0,,,4
testdata\web-samples\samples\xls\006072.xls,.xls,true,false,2739,1,,,6
testdata\web-samples\samples\xls\006077.xls,.xls,true,false,3008,0,,,5
testdata\web-samples\samples\xls\006078.xls,.xls,true,false,2084,0,,,2
testdata\web-samples\samples\xls\006081.xls,.xls,true,false,6927,0,,,5
testdata\web-samples\samples\xls\006086.xls,.xls,true,false,284297,0,,,9182
testdata\web-samples\samples\xls\006087.xls,.xls,true,false,290195,0,,,12670
testdata\web-samples\samples\xls\006088.xls,.xls,true,false,136845,0,,,373
testdata\web-samples\samples\xls\006089.xls,.xls,true,false,3495,0,,,4
testdata\web-samples\samples\xls\006091.xls,.xls,true,false,6715,0,,,13
testdata\web-samples\samples\xls\006092.xls,.xls,true,false,6978,0,,,17
testdata\web-samples\samples\xls\006527.xls,.xls,true,false,4719,0,,,6
testdata\web-samples\samples\xls\006528.xls,.xls,true,false,8226,0,,,37
testdata\web-samples\samples\xls\006529.xls,.xls,true,false,5537,0,,,15
testdata\web-samples\samples\xls\006530.xls,.xls,true,false,1223,0,,,2
testdata\web-samples\samples\xls\006531.xls,.xls,true,false,10891,0,,,54
testdata\web-samples\samples\xls\006532.xls,.xls,true,false,69,0,,,3
testdata\web-samples\samples\xls\006533.xls,.xls,true,false,7343,3,,,11
testdata\web-samples\samples\xls\006535.xls,.xls,true,false,8035,0,,,41
testdata\web-samples\samples\xls\006537.xls,.xls,true,false,8107,0,,,5
testdata\web-samples\samples\xls\006538.xls,.xls,true,false,8008,0,,,11
testdata\web-samples\samples\xls\006540.xls,.xls,true,false,4676,0,,,22
testdata\web-samples\samples\xls\006541.xls,.xls,true,false,7644,0,,,34
testdata\web-samples\samples\xls\006543.xls,.xls,true,false,10973,0,,,32
testdata\web-samples\samples\xls\006547.xls,.xls,true,false,1535,0,,,4
testdata\web-samples\samples\xls\006550.xls,.xls,true,false,50190,0,,,66
testdata\web-samples\samples\xls\006551.xls,.xls,true,false,6866,0,,,9
testdata\web-samples\samples\xls\006552.xls,.xls,true,false,7135,0,,,24
testdata\web-samples\samples\xls\006553.xls,.xls,true,false,8172,0,,,9
testdata\web-samples\samples\xls\006554.xls,.xls,true,false,10354,0,,,35
testdata\web-samples\samples\xls\006557.xls,.xls,true,false,3782,0,,,3
testdata\web-samples\samples\xls\006561.xls,.xls,true,false,8067,0,,,13
testdata\web-samples\samples\xls\006562.xls,.xls,true,false,1656,0,,,1
testdata\web-samples\samples\xls\006563.xls,.xls,true,false,328,0,,,4
testdata\web-samples\samples\xls\006564.xls,.xls,true,false,2359,0,,,1
testdata\web-samples\samples\xls\006565.xls,.xls,true,false,7587,0,,,189
testdata\web-samples\samples\xls\006714.xls,.xls,true,false,44113,0,,,59
testdata\web-samples\samples\xls\006791.xls,.xls,true,false,1393,1,,,1
testdata\web-samples\samples\xls\006793.xls,.xls,true,false,1665,1,,,2
testdata\web-samples\samples\xls\006803.xls,.xls,true,false,52069,0,,,140
testdata\web-samples\samples\xls\006804.xls,.xls,true,false,57943,0,,,38
testdata\web-samples\samples\xls\006806.xls,.xls,true,false,4130,0,,,5
testdata\web-samples\samples\xls\006810.xls,.xls,true,false,27199,0,,,16
testdata\web-samples\samples\xls\006811.xls,.xls,true,false,18831,0,,,40
testdata\web-samples\samples\xls\006812.xls,.xls,true,false,115945,0,,,239
testdata\web-samples\samples\xls\006814.xls,.xls,true,false,29199,0,,,607
testdata\web-samples\samples\xls\006819.xls,.xls,true,false,26550,0,,,563
testdata\web-samples\samples\xls\006821.xls,.xls,true,false,6764,0,,,35
testdata\web-samples\samples\xls\006823.xls,.xls,true,false,7570,0,,,6
testdata\web-samples\samples\xls\006824.xls,.xls,true,false,20171,0,,,29
testdata\web-samples\samples\xls\006988.xls,.xls,true,false,383,0,,,4
testdata\web-samples\samples\xls\006991.xls,.xls,true,false,82,0,,,1
testdata\web-samples\samples\xls\006997.xls,.xls,true,false,50899,0,,,301
testdata\web-samples\samples\xls\006998.xls,.xls,true,false,13194,0,,,10
testdata\web-samples\samples\xls\007099.xls,.xls,true,false,4533,1,,,8
testdata\web-samples\samples\xls\007105.xls,.xls,true,false,7072,0,,,6
testdata\web-samples\samples\xls\007238.xls,.xls,true,false,7358,0,,,5
testdata\web-samples\samples\xls\007239.xls,.xls,true,false,2675,0,,,3
testdata\web-samples\samples\xls\007240.xls,.xls,true,false,7179,0,,,9
testdata\web-samples\samples\xls\007241.xls,.xls,true,false,1941,0,,,3
testdata\web-samples\samples\xls\007242.xls,.xls,true,false,5932,0,,,3
testdata\web-samples\samples\xls\007244.xls,.xls,true,false,2417,0,,,10
testdata\web-samples\samples\xls\007246.xls,.xls,true,false,2090,0,,,5
testdata\web-samples\samples\xls\007247.xls,.xls,true,false,10791,0,,,54
testdata\web-samples\samples\xls\007248.xls,.xls,true,false,10096,0,,,106
testdata\web-samples\samples\xls\007249.xls,.xls,true,false,7665,0,,,9
testdata\web-samples\samples\xls\007250.xls,.xls,true,false,2666,0,,,4
testdata\web-samples\samples\xls\007251.xls,.xls,true,false,33926,0,,,155
testdata\web-samples\samples\xls\007252.xls,.xls,true,false,8905,0,,,29
testdata\web-samples\samples\xls\007254.xls,.xls,true,false,12556,0,,,12
testdata\web-samples\samples\xls\007259.xls,.xls,true,false,8077,0,,,17
testdata\web-samples\samples\xls\007260.xls,.xls,true,false,316526,0,,,2997
testdata\web-samples\samples\xls\007261.xls,.xls,true,false,6558,0,,,15
testdata\web-samples\samples\xls\007264.xls,.xls,true,false,17146,0,,,237
testdata\web-samples\samples\xls\007265.xls,.xls,true,false,8134,0,,,23
testdata\web-samples\samples\xls\007266.xls,.xls,true,false,2837,0,,,5
testdata\web-samples\samples\xls\007267.xls,.xls,true,false,6522,1,,,9
testdata\web-samples\samples\xls\007268.xls,.xls,true,false,2325,0,,,6
testdata\web-samples\samples\xls\007269.xls,.xls,true,false,10439,0,,,26
testdata\web-samples\samples\xls\007272.xls,.xls,true,false,9097,0,,,102
testdata\web-samples\samples\xls\007414.xls,.xls,true,false,2314,0,,,3
testdata\web-samples\samples\xls\007532.xls,.xls,true,false,7981,0,,,17
testdata\web-samples\samples\xls\007533.xls,.xls,true,false,91697,0,,,356
testdata\web-samples\samples\xls\007535.xls,.xls,true,false,139709,0,,,284
testdata\web-samples\samples\xls\007606.xls,.xls,true,false,16033,0,,,39
testdata\web-samples\samples\xls\007726.xls,.xls,true,false,6152,0,,,11
testdata\web-samples\samples\xls\007727.xls,.xls,true,false,4515,0,,,4
testdata\web-samples\samples\xls\007733.xls,.xls,true,false,7183,0,,,6
testdata\web-samples\samples\xls\007736.xls,.xls,true,false,7726,0,,,6
testdata\web-samples\samples\xls\007739.xls,.xls,true,false,7507,0,,,24
testdata\web-samples\samples\xls\007740.xls,.xls,true,false,7572,0,,,27
testdata\web-samples\samples\xls\007741.xls,.xls,true,false,4054,0,,,7
testdata\web-samples\samples\xls\007749.xls,.xls,true,false,7429,0,,,74
testdata\web-samples\samples\xls\007750.xls,.xls,true,false,8,0,,,21
testdata\web-samples\samples\xls\007751.xls,.xls,true,false,8,0,,,15
testdata\web-samples\samples\xls\007754.xls,.xls,true,false,6924,0,,,10
testdata\web-samples\samples\xls\007755.xls,.xls,true,false,15114,0,,,28
testdata\web-samples\samples\xls\008005.xls,.xls,true,false,36041,0,,,191
testdata\web-samples\samples\xls\008054.xls,.xls,true,false,6302,0,,,11
testdata\web-samples\samples\xls\008055.xls,.xls,true,false,17684747,0,,,8489
