path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\ppt\004608.ppt,.ppt,true,false,5431,8,,,41
testdata\web-samples\samples\ppt\004609.ppt,.ppt,true,false,2647,16,,,16
testdata\web-samples\samples\ppt\004610.ppt,.ppt,true,false,11285,5,,,47
testdata\web-samples\samples\ppt\004611.ppt,.ppt,true,false,5396,13,,,63
testdata\web-samples\samples\ppt\004612.ppt,.ppt,true,false,2060,1,,,14
testdata\web-samples\samples\ppt\004613.ppt,.ppt,true,false,8199,5,,,34
testdata\web-samples\samples\ppt\004614.ppt,.ppt,true,false,9220,4,,,54
testdata\web-samples\samples\ppt\004615.ppt,.ppt,true,false,1259,11,,,14
testdata\web-samples\samples\ppt\004616.ppt,.ppt,true,false,21938,7,,,90
testdata\web-samples\samples\ppt\004617.ppt,.ppt,true,false,2570,12,,,19
testdata\web-samples\samples\ppt\004618.ppt,.ppt,true,false,13549,5,,,57
testdata\web-samples\samples\ppt\004619.ppt,.ppt,true,false,6929,17,,,48
testdata\web-samples\samples\ppt\004620.ppt,.ppt,true,false,4922,3,,,23
