path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\docx\036270.docx,.docx,true,false,2821,0,,,10
testdata\web-samples\samples\docx\037025.docx,.docx,true,false,63277,16,,,167
testdata\web-samples\samples\docx\037824.docx,.docx,true,false,206651,0,,,916
testdata\web-samples\samples\docx\116733.docx,.docx,true,false,140096,0,,,360
testdata\web-samples\samples\docx\116734.docx,.docx,true,false,9734,28,,,90
testdata\web-samples\samples\docx\128291.docx,.docx,true,false,22748,0,,,170
testdata\web-samples\samples\docx\166104.docx,.docx,true,false,12058,0,,,44
testdata\web-samples\samples\docx\182611.docx,.docx,true,false,9953,0,,,21
testdata\web-samples\samples\docx\212648.docx,.docx,true,false,5340,0,,,16
testdata\web-samples\samples\docx\214825.docx,.docx,true,false,1883,0,,,11
testdata\web-samples\samples\docx\214826.docx,.docx,true,false,2674,0,,,12
testdata\web-samples\samples\docx\215384.docx,.docx,true,false,16236,3,,,53
testdata\web-samples\samples\docx\216688.docx,.docx,true,false,9203,0,,,45
testdata\web-samples\samples\docx\216689.docx,.docx,true,false,4655,1,,,17
testdata\web-samples\samples\docx\218978.docx,.docx,true,false,63912,0,,,314
testdata\web-samples\samples\docx\223624.docx,.docx,true,false,760288,33,,,3647
testdata\web-samples\samples\docx\224039.docx,.docx,true,false,3882,0,,,25
testdata\web-samples\samples\docx\224041.docx,.docx,true,false,8909,5,,,33
testdata\web-samples\samples\docx\224363.docx,.docx,true,false,11513,0,,,46
testdata\web-samples\samples\docx\224939.docx,.docx,true,false,53346,3,,,342
testdata\web-samples\samples\docx\224940.docx,.docx,true,false,10404,2,,,37
testdata\web-samples\samples\docx\236054.docx,.docx,true,false,27826,0,,,74
testdata\web-samples\samples\docx\241202.docx,.docx,true,false,200376,0,,,1148
testdata\web-samples\samples\docx\241638.docx,.docx,true,false,2443,5,,,19
testdata\web-samples\samples\docx\257125.docx,.docx,true,false,4291,0,,,26
testdata\web-samples\samples\docx\259445.docx,.docx,true,false,6104,2,,,31
testdata\web-samples\samples\docx\261383.docx,.docx,true,false,3603,0,,,9
testdata\web-samples\samples\docx\265532.docx,.docx,true,false,2535,1,,,29
testdata\web-samples\samples\docx\265803.docx,.docx,true,false,20561,16,,,100
testdata\web-samples\samples\docx\266907.docx,.docx,true,false,225035,0,,,1018
testdata\web-samples\samples\docx\271644.docx,.docx,true,false,10342,0,,,22
testdata\web-samples\samples\docx\274493.docx,.docx,true,false,4906,2,,,14
testdata\web-samples\samples\docx\274759.docx,.docx,true,false,5659,0,,,35
testdata\web-samples\samples\docx\275128.docx,.docx,true,false,3781,0,,,29
testdata\web-samples\samples\docx\276367.docx,.docx,true,false,8518,0,,,19
testdata\web-samples\samples\docx\278190.docx,.docx,true,false,2729,0,,,15
testdata\web-samples\samples\docx\278266.docx,.docx,true,false,82673,0,,,292
testdata\web-samples\samples\docx\280856.docx,.docx,true,false,5806,0,,,147
testdata\web-samples\samples\docx\295148.docx,.docx,true,false,3662,0,,,27
testdata\web-samples\samples\docx\299759.docx,.docx,true,false,24512,0,,,109
testdata\web-samples\samples\docx\304086.docx,.docx,true,false,12344,13,,,51
testdata\web-samples\samples\docx\304089.docx,.docx,true,false,5468,0,,,19
testdata\web-samples\samples\docx\313486.docx,.docx,true,false,227743,228,,,1331
testdata\web-samples\samples\docx\318865.docx,.docx,true,false,2698,0,,,12
testdata\web-samples\samples\docx\318866.docx,.docx,true,false,2821,0,,,9
testdata\web-samples\samples\docx\320492.docx,.docx,true,false,2892,0,,,29
testdata\web-samples\samples\docx\335899.docx,.docx,true,false,1390,0,,,5
testdata\web-samples\samples\docx\337861.docx,.docx,true,false,2667,0,,,5
testdata\web-samples\samples\docx\343986.docx,.docx,true,false,3728,0,,,27
testdata\web-samples\samples\docx\350647.docx,.docx,true,false,1949,0,,,14
testdata\web-samples\samples\docx\351216.docx,.docx,true,false,20775,0,,,50
testdata\web-samples\samples\docx\362612.docx,.docx,true,false,23343,7,,,139
testdata\web-samples\samples\docx\372437.docx,.docx,true,false,31589,15,,,156
testdata\web-samples\samples\docx\380433.docx,.docx,true,false,23766,4,,,114
testdata\web-samples\samples\docx\382440.docx,.docx,true,false,41840,2,,,130
testdata\web-samples\samples\docx\393391.docx,.docx,true,false,20809,0,,,104
testdata\web-samples\samples\docx\396614.docx,.docx,true,false,1770,3,,,25
testdata\web-samples\samples\docx\404064.docx,.docx,true,false,3127,1,,,32
testdata\web-samples\samples\docx\406729.docx,.docx,true,false,46633,2,,,212
testdata\web-samples\samples\docx\409409.docx,.docx,true,false,8208,0,,,64
testdata\web-samples\samples\docx\420596.docx,.docx,true,false,14321,0,,,40
testdata\web-samples\samples\docx\424034.docx,.docx,true,false,865,20,,,102
testdata\web-samples\samples\docx\424654.docx,.docx,true,false,4284,1,,,18
testdata\web-samples\samples\docx\426080.docx,.docx,true,false,3950,9,,,27
testdata\web-samples\samples\docx\426839.docx,.docx,true,false,3336,0,,,13
testdata\web-samples\samples\docx\427949.docx,.docx,true,false,2698,0,,,11
testdata\web-samples\samples\docx\432556.docx,.docx,true,false,11947,0,,,26
testdata\web-samples\samples\docx\433177.docx,.docx,true,false,33846,0,,,108
testdata\web-samples\samples\docx\435413.docx,.docx,true,false,5604,3,,,37
testdata\web-samples\samples\docx\436784.docx,.docx,true,false,8083,2,,,28
testdata\web-samples\samples\docx\439210.docx,.docx,true,false,3847,2,,,15
testdata\web-samples\samples\docx\439737.docx,.docx,true,false,740,0,,,9
testdata\web-samples\samples\docx\448024.docx,.docx,true,false,155851,9,,,417
testdata\web-samples\samples\docx\448890.docx,.docx,true,false,2336,0,,,10
testdata\web-samples\samples\docx\454393.docx,.docx,true,false,8484,2,,,30
testdata\web-samples\samples\docx\470116.docx,.docx,true,false,161970,2,,,540
testdata\web-samples\samples\docx\485509.docx,.docx,true,false,3477,0,,,46
testdata\web-samples\samples\docx\489061.docx,.docx,true,false,5753,0,,,14
testdata\web-samples\samples\docx\499269.docx,.docx,true,false,2152,1,,,11
testdata\web-samples\samples\docx\499840.docx,.docx,true,false,1226,0,,,4
testdata\web-samples\samples\docx\502911.docx,.docx,true,false,6376,0,,,61
testdata\web-samples\samples\docx\505495.docx,.docx,true,false,199309,2,,,920
testdata\web-samples\samples\docx\507345.docx,.docx,true,false,2452,0,,,16
testdata\web-samples\samples\docx\509883.docx,.docx,true,false,23481,4,,,130
testdata\web-samples\samples\docx\510523.docx,.docx,true,false,1644,0,,,9
testdata\web-samples\samples\docx\516411.docx,.docx,true,false,6735,0,,,20
testdata\web-samples\samples\docx\523860.docx,.docx,true,false,7812,2,,,44
testdata\web-samples\samples\docx\531177.docx,.docx,true,false,1579,0,,,6
testdata\web-samples\samples\docx\532877.docx,.docx,true,false,4034,0,,,16
testdata\web-samples\samples\docx\533917.docx,.docx,true,false,17244,0,,,42
testdata\web-samples\samples\docx\538734.docx,.docx,true,false,1723,1,,,16
testdata\web-samples\samples\docx\544281.docx,.docx,true,false,4715,0,,,20
testdata\web-samples\samples\docx\554301.docx,.docx,true,false,68657,2,,,218
testdata\web-samples\samples\docx\595353.docx,.docx,true,false,1431,0,,,17
testdata\web-samples\samples\docx\596206.docx,.docx,true,false,85830,0,,,258
testdata\web-samples\samples\docx\596392.docx,.docx,true,false,8621,0,,,42
testdata\web-samples\samples\docx\596393.docx,.docx,true,false,366,0,,,8
testdata\web-samples\samples\docx\596394.docx,.docx,true,false,1335,0,,,33
testdata\web-samples\samples\docx\598298.docx,.docx,true,false,930,0,,,7
testdata\web-samples\samples\docx\598299.docx,.docx,true,false,8661,2,,,64
testdata\web-samples\samples\docx\598496.docx,.docx,true,false,7057,0,,,21
testdata\web-samples\samples\docx\598938.docx,.docx,true,false,1095,0,,,13
testdata\web-samples\samples\docx\598939.docx,.docx,true,false,4719,0,,,6
testdata\web-samples\samples\docx\601015.docx,.docx,true,false,802,0,,,4
testdata\web-samples\samples\docx\601720.docx,.docx,true,false,3547,0,,,14
testdata\web-samples\samples\docx\603435.docx,.docx,true,false,860,0,,,8
testdata\web-samples\samples\docx\604743.docx,.docx,true,false,585,0,,,5
testdata\web-samples\samples\docx\605377.docx,.docx,true,false,203,0,,,2
testdata\web-samples\samples\docx\605378.docx,.docx,true,false,1951,0,,,16
testdata\web-samples\samples\docx\610679.docx,.docx,true,false,4307,0,,,17
testdata\web-samples\samples\docx\610786.docx,.docx,true,false,759,0,,,12
testdata\web-samples\samples\docx\612851.docx,.docx,true,false,9525,1,,,60
testdata\web-samples\samples\docx\615326.docx,.docx,true,false,5720,0,,,21
testdata\web-samples\samples\docx\616100.docx,.docx,true,false,341,0,,,4
testdata\web-samples\samples\docx\616486.docx,.docx,true,false,652,1,,,9
testdata\web-samples\samples\docx\617794.docx,.docx,true,false,5301,2,,,64
testdata\web-samples\samples\docx\619163.docx,.docx,true,false,934,0,,,6
testdata\web-samples\samples\docx\619202.docx,.docx,true,false,3035,0,,,6
testdata\web-samples\samples\docx\619629.docx,.docx,true,false,634,0,,,4
testdata\web-samples\samples\docx\622477.docx,.docx,true,false,1344,4,,,24
testdata\web-samples\samples\docx\622706.docx,.docx,true,false,3520,0,,,8
testdata\web-samples\samples\docx\623902.docx,.docx,true,false,1130,1,,,12
testdata\web-samples\samples\docx\624667.docx,.docx,true,false,638,0,,,14
testdata\web-samples\samples\docx\624702.docx,.docx,true,false,3548,0,,,8
testdata\web-samples\samples\docx\629327.docx,.docx,true,false,474,1,,,9
testdata\web-samples\samples\docx\630008.docx,.docx,true,false,2899,0,,,10
testdata\web-samples\samples\docx\632014.docx,.docx,true,false,3619,0,,,28
testdata\web-samples\samples\docx\633494.docx,.docx,true,false,2072,1,,,15
testdata\web-samples\samples\docx\633495.docx,.docx,true,false,31188,0,,,200
testdata\web-samples\samples\docx\634957.docx,.docx,true,false,5696,0,,,29
testdata\web-samples\samples\docx\635707.docx,.docx,true,false,15613,0,,,53
testdata\web-samples\samples\docx\635928.docx,.docx,true,false,2729,4,,,12
testdata\web-samples\samples\docx\646102.docx,.docx,true,false,886,0,,,8
testdata\web-samples\samples\docx\648893.docx,.docx,true,false,804,0,,,14
testdata\web-samples\samples\docx\649344.docx,.docx,true,false,2766,0,,,64
testdata\web-samples\samples\docx\651923.docx,.docx,true,false,1047,1,,,14
testdata\web-samples\samples\docx\651924.docx,.docx,true,false,1122,0,,,4
testdata\web-samples\samples\docx\653159.docx,.docx,true,false,2676,0,,,10
testdata\web-samples\samples\docx\664545.docx,.docx,true,false,715,0,,,5
testdata\web-samples\samples\docx\681047.docx,.docx,true,false,6430,2,,,38
testdata\web-samples\samples\docx\682995.docx,.docx,true,false,4831,0,,,19
testdata\web-samples\samples\docx\732704.docx,.docx,true,false,1663,0,,,13
testdata\web-samples\samples\docx\732705.docx,.docx,true,false,1508,0,,,17
testdata\web-samples\samples\docx\737350.docx,.docx,true,false,858,1,,,12
testdata\web-samples\samples\docx\758999.docx,.docx,true,false,490,0,,,13
testdata\web-samples\samples\docx\787396.docx,.docx,true,false,9602,8,,,47
testdata\web-samples\samples\docx\795716.docx,.docx,true,false,5787,2,,,50
testdata\web-samples\samples\docx\873263.docx,.docx,true,false,737,0,,,17
testdata\web-samples\samples\docx\883596.docx,.docx,true,false,76213,2,,,449
testdata\web-samples\samples\docx\919819.docx,.docx,true,false,11371,0,,,30
testdata\web-samples\samples\docx\941261.docx,.docx,true,false,1047,1,,,14
testdata\web-samples\samples\docx\956803.docx,.docx,true,false,0,6,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_3d-bar-label.docx,.docx,true,false,144,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_Bar_horizontal_cone.docx,.docx,true,false,434,0,,,5
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_DisplayUnits.docx,.docx,true,false,404,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_FDO74430.docx,.docx,true,false,12,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_FDO75975.docx,.docx,true,false,404,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_MSO_Custom_Leader_Line.docx,.docx,true,false,173,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_MSO_axis_position.docx,.docx,true,false,805,0,,,16
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_PieChartDataLabels.docx,.docx,true,false,10355,1,,,79
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_TableOnPage3.docx,.docx,true,false,8448,0,,,90
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_UpDownBars.docx,.docx,true,false,404,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_area-chart-labels.docx,.docx,true,false,265,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_bar-chart-labels.docx,.docx,true,false,404,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_barChartRotation.docx,.docx,true,false,404,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_bubblechart.docx,.docx,true,false,159,0,,,3
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_chart.docx,.docx,true,false,404,0,,,5
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_clustered-bar-chart-labels.docx,.docx,true,false,566,0,,,9
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_data-label-borders.docx,.docx,true,false,289,0,,,9
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_data_point_inherited_color.docx,.docx,true,false,126,0,,,3
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_doughnut-chart-labels.docx,.docx,true,false,200,0,,,4
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_doughnutChart.docx,.docx,true,false,199,0,,,4
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_fdo74115_WallBitmapFill.docx,.docx,true,false,404,1,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_fdo74115_WallGradientFill.docx,.docx,true,false,404,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_fdo78290_Combination_Chart_Marker_x.docx,.docx,true,false,404,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_fdo78290_Line_Chart_Marker_x.docx,.docx,true,false,352,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_fdo78290_Scatter_Chart_Marker_x.docx,.docx,true,false,169,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_fdo83058_dlblPos.docx,.docx,true,true,0,0,,,19
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_line-chart-label-default-placement.docx,.docx,true,false,143,0,,,4
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_pieChartRotation.docx,.docx,true,false,199,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_piechart_deleted_legend_entry.docx,.docx,true,false,66,0,,,11
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_radar-chart-labels.docx,.docx,true,false,265,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_scatter-chart-text-x-values.docx,.docx,true,false,404,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf115558_footnote_chart.docx,.docx,true,false,469,0,,,9
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf121744.docx,.docx,true,false,402,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf123206.docx,.docx,true,false,71,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf124083.docx,.docx,true,false,186,0,,,5
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf124243.docx,.docx,true,false,402,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf125337.docx,.docx,true,false,283,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf128794.docx,.docx,true,false,464,0,,,9
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf132174.docx,.docx,true,false,277,0,,,4
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf133632.docx,.docx,true,false,224,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf134111.docx,.docx,true,false,618,0,,,3
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf134255.docx,.docx,true,false,433,0,,,22
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf136650.docx,.docx,true,false,310,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf139658.docx,.docx,true,false,129,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf143130.docx,.docx,true,false,407,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf170215_nullDate.docx,.docx,true,false,379,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_tdf91250.docx,.docx,true,false,327,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testAreaChartLoad.docx,.docx,true,false,222,0,,,5
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testAxisTitlePosition.docx,.docx,true,false,452,0,,,10
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testBarChart.docx,.docx,true,false,404,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testBarChartDataPointPropDOCX.docx,.docx,true,false,87,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testChartDataTable.docx,.docx,true,false,404,0,,,5
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testChartTitlePropertiesBitmapFill.docx,.docx,true,false,53,1,,,3
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testChartTitlePropertiesColorFill.docx,.docx,true,false,53,0,,,2
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testChartTitlePropertiesGradientFill.docx,.docx,true,false,53,0,,,2
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testColorGradientWithTransparency.docx,.docx,true,false,240,0,,,10
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testCustomlabeltext.docx,.docx,true,false,240,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testLabelSeparator.docx,.docx,true,false,405,0,,,9
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testMultilevelCategoryAxis.docx,.docx,true,false,225,0,,,3
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testMultipleChart.docx,.docx,true,false,1274,0,,,14
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testMultiplechartembeddings.docx,.docx,true,false,1274,0,,,15
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testSeriesIdxOrder.docx,.docx,true,false,1151,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testSimpleCategoryAxis.docx,.docx,true,false,310,0,,,10
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testStockChart.docx,.docx,true,false,245,0,,,6
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testTdf108110.docx,.docx,true,false,192,0,,,8
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testTdf114179.docx,.docx,true,false,141,0,,,3
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testTdf122226.docx,.docx,true,false,118,0,,,2
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testchartoleobjectembeddings.docx,.docx,true,false,145171,10,,,1047
testdata\web-samples\samples\docx\LibreOffice__core__chart2_qa_extras_data_docx_testcustomshapepos.docx,.docx,true,false,174,0,,,7
testdata\web-samples\samples\docx\LibreOffice__core__desktop_qa_data_ThemeDocument.docx,.docx,true,false,3,0,,,2
testdata\web-samples\samples\docx\LibreOffice__core__desktop_qa_data_blank_text.docx,.docx,true,true,0,0,,,0
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_2D_Column-O12-Word-Charts.docx,.docx,true,false,1214,0,,,10
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_AllShadows-O12-Word-OartTextEffects.docx,.docx,true,true,0,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Graphics_AlphaMod_-_Parent_Cont_-_Enum_tree.docx,.docx,true,false,21,2,,,5
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_AbbreviatedCaseNumber-Abbreviated_Case_Number.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_BookAuthor-Book_Author.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_City-City.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_CommentRangeStart.docx,.docx,true,false,36,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_argSz-Argument_Size__Sub-Superscript_Function_Superscript_-val--2.docx,.docx,true,false,1,0,,,1
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_bdr-Text_Border-themeColor-text1.docx,.docx,true,false,1,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_bottom-Bottom_Border-themeColor-dark1.docx,.docx,true,true,0,0,,,1
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_bottom-Bottom_Border-val-holly.docx,.docx,true,true,0,0,,,1
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_bottom-Bottom_Border-val-zigZagStitch.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_bottom-Table_Cell_Bottom_Border-val-double.docx.docx,.docx,true,true,0,0,,,1
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_clrSchemeMapping-theme_color-w-bg2-background2-light1.docx,.docx,true,false,33,0,,,4
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_customXmlDelRangeStart-Custom_XML_Markup_Deletion_Start-val-author-special-chars.docx,.docx,true,false,696,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_document_-_HexColor_-_RGB_-_Document_Background.docx,.docx,true,true,0,0,,,1
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_eastAsianLayout-East_Asian_Typography_Settings-vert-1.docx,.docx,true,false,1,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_fldSimple-Field_Definitions-GreetingLine.docx,.docx,true,false,16,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_fldSimple-FormulasAndExpressions-Bookmark-GeneralFormat.docx,.docx,true,false,194,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_ftr_-_Footer_-_bookmarkStart_-_Bookmark_Start.docx,.docx,true,false,8,0,,,6
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_highlight-Text_Highlighting-val-blue.docx,.docx,true,false,1,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_insideH-Table_Inside_Horizontal_Edges_Border-val-thinThickThinSmallGap.docx.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_instrText-Field_Definitions-EQ-Array-AlignLeft.docx,.docx,true,true,0,0,,,3
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_instrText-Field_Definitions-NextIf.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_isLgl-Display_All_Levels_Using_Arabic_Numerals.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_lang-Languages_for_Run_Content-val-moh-CA.docx,.docx,true,false,5,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_left-Left_Border-sz-24.docx,.docx,true,true,0,0,,,2
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O14ISOStrict_Word_left-Left_Border-val-gems.docx,.docx,true,true,0,0,,,2
